station_name,timestamp,pv_voltage_V,pv_current_A,pv_power_W,battery_voltage_V,battery_current_A,battery_soc_%,controller_temp_C,charging_status,load_current_A,load_power_W,energy_generated_today_kWh,energy_consumed_today_kWh,battery_voltage_max_today_V,battery_voltage_min_today_V,energy_total_generated_kWh,load_voltage_V
MijitayoBajo,2026-06-18 03:17:55,0.19,0.0,0.0,12.5,0.0,19.0,25.0,1.0,0.58,824.0,0.01,0.07,12.95,12.49,316.66,12.5
MijitayoBajo,2026-06-18 03:29:35,0.18,0.0,0.0,12.49,0.0,25.0,25.0,1.0,0.53,661.0,0.01,0.07,12.95,12.48,316.66,12.49
MijitayoBajo,2026-06-18 03:41:14,0.18,0.0,0.0,12.49,0.0,23.0,25.0,1.0,0.58,723.0,0.01,0.07,12.95,12.47,316.66,12.48
MijitayoBajo,2026-06-18 03:52:55,0.19,0.0,0.0,12.48,0.0,18.0,25.0,1.0,0.55,673.0,0.01,0.07,12.95,12.46,316.66,12.48
MijitayoBajo,2026-06-18 04:04:31,0.19,0.0,0.0,12.47,0.0,18.0,25.0,1.0,0.53,648.0,0.01,0.08,12.95,12.46,316.66,12.47
MijitayoBajo,2026-06-18 04:16:12,0.18,0.0,0.0,12.46,0.0,17.0,25.0,1.0,0.57,859.0,0.01,0.08,12.95,12.45,316.66,12.46
MijitayoBajo,2026-06-18 04:27:48,0.18,0.0,0.0,12.45,0.0,17.0,25.0,1.0,0.57,759.0,0.01,0.08,12.95,12.44,316.66,12.46
MijitayoBajo,2026-06-18 04:39:23,0.19,0.0,0.0,12.44,0.0,18.0,25.0,1.0,0.57,758.0,0.01,0.08,12.95,12.43,316.66,12.44
MijitayoBajo,2026-06-18 04:51:09,0.19,0.0,0.0,12.44,0.0,17.0,25.0,1.0,0.55,684.0,0.01,0.08,12.95,12.42,316.66,12.43
MijitayoBajo,2026-06-18 05:03:14,0.18,0.0,0.0,12.43,0.0,16.0,25.0,1.0,0.47,707.0,0.01,0.08,12.95,12.41,316.66,12.43
MijitayoBajo,2026-06-18 05:14:56,0.18,0.0,0.0,12.42,0.0,15.0,25.0,1.0,0.55,670.0,0.01,0.08,12.95,12.4,316.66,12.42
MijitayoBajo,2026-06-18 05:26:49,0.21,0.0,0.0,12.41,0.0,15.0,25.0,1.0,0.48,732.0,0.01,0.09,12.95,12.4,316.66,12.41
MijitayoBajo,2026-06-18 05:38:36,1.27,0.0,0.0,12.4,0.0,15.0,25.0,1.0,0.49,657.0,0.01,0.09,12.95,12.39,316.66,12.4
MijitayoBajo,2026-06-18 05:50:18,15.97,0.03,0.0,12.39,0.0,15.0,25.0,11.0,0.58,842.0,0.01,0.09,12.95,12.38,316.66,12.39
MijitayoBajo,2026-06-18 06:02:07,13.35,0.09,37.0,12.38,0.03,16.0,25.0,11.0,0.55,569.0,0.01,0.09,12.95,12.36,316.66,12.38
MijitayoBajo,2026-06-18 06:14:03,13.36,0.0,0.0,12.38,0.01,14.0,25.0,11.0,0.54,718.0,0.01,0.09,12.95,12.36,316.66,12.38
MijitayoBajo,2026-06-18 06:25:43,13.41,0.1,111.0,12.39,0.13,14.0,25.0,11.0,0.57,706.0,0.01,0.09,12.95,12.36,316.66,12.39
MijitayoBajo,2026-06-18 06:37:43,13.47,0.2,235.0,12.4,0.2,15.0,25.0,11.0,0.56,719.0,0.01,0.09,12.95,12.36,316.66,12.4
MijitayoBajo,2026-06-18 06:49:27,13.46,0.81,1125.0,12.65,0.89,24.0,25.0,11.0,0.58,645.0,0.01,0.1,12.95,12.36,316.66,12.65
MijitayoBajo,2026-06-18 07:01:04,74.74,1.74,12986.0,14.24,9.12,64.0,25.0,11.0,0.48,655.0,0.03,0.1,14.25,12.36,316.68,14.24
MijitayoBajo,2026-06-18 07:12:47,47.75,2.09,10060.0,14.11,7.16,78.0,25.0,11.0,0.47,620.0,0.05,0.1,14.58,12.36,316.7,14.11
MijitayoBajo,2026-06-18 07:24:26,83.21,1.07,8907.0,14.47,6.21,93.0,25.0,11.0,0.47,694.0,0.07,0.1,15.29,12.36,316.72,14.46
MijitayoBajo,2026-06-18 07:36:16,84.32,0.82,6849.0,14.48,4.78,94.0,25.0,11.0,0.42,666.0,0.09,0.1,15.29,12.36,316.74,14.48
MijitayoBajo,2026-06-18 07:48:00,86.06,0.69,6145.0,14.47,4.16,78.0,25.0,11.0,0.5,709.0,0.09,0.1,15.29,12.36,316.74,14.47
MijitayoBajo,2026-06-18 07:59:40,85.98,0.66,5559.0,14.63,3.82,77.0,25.0,11.0,0.43,674.0,0.1,0.1,15.29,12.36,316.75,14.66
MijitayoBajo,2026-06-18 08:11:57,84.38,0.46,3906.0,14.31,2.87,91.0,25.0,11.0,0.52,773.0,0.11,0.1,15.29,12.36,316.76,14.31
MijitayoBajo,2026-06-18 08:23:33,83.55,0.4,3408.0,14.32,2.37,89.0,25.0,11.0,0.46,773.0,0.12,0.11,15.29,12.36,316.77,14.31
MijitayoBajo,2026-06-18 08:35:15,90.35,0.32,2964.0,14.39,2.03,95.0,25.0,11.0,0.52,805.0,0.12,0.11,15.29,12.36,316.77,14.4
MijitayoBajo,2026-06-18 08:47:12,53.37,0.43,2310.0,13.66,1.65,85.0,25.0,11.0,0.53,710.0,0.13,0.11,15.29,12.36,316.78,13.66
MijitayoBajo,2026-06-18 08:59:04,85.48,0.26,2373.0,14.47,1.58,93.0,25.0,11.0,0.51,795.0,0.13,0.11,15.29,12.36,316.78,14.47
MijitayoBajo,2026-06-18 09:11:25,84.09,0.23,1998.0,14.47,1.41,92.0,25.0,11.0,0.51,781.0,0.14,0.11,15.29,12.36,316.79,14.48
MijitayoBajo,2026-06-18 09:23:15,39.77,0.37,1403.0,13.63,1.08,85.0,25.0,11.0,0.56,763.0,0.14,0.11,15.29,12.36,316.79,13.63
MijitayoBajo,2026-06-18 09:34:54,14.22,0.34,536.0,13.08,0.38,43.0,25.0,11.0,0.63,915.0,0.14,0.11,15.29,12.36,316.79,13.08
MijitayoBajo,2026-06-18 09:46:37,14.41,0.69,1147.0,13.2,0.81,45.0,25.0,11.0,0.58,738.0,0.15,0.12,15.29,12.36,316.8,13.19
MijitayoBajo,2026-06-18 09:58:19,14.49,0.76,1127.0,13.25,0.82,47.0,25.0,11.0,0.72,742.0,0.15,0.12,15.29,12.36,316.8,13.25
MijitayoBajo,2026-06-18 10:10:04,14.26,0.91,1265.0,13.45,0.93,57.0,25.0,11.0,0.56,793.0,0.15,0.12,15.29,12.36,316.8,13.46
MijitayoBajo,2026-06-18 10:21:55,81.39,0.17,1372.0,14.45,0.97,86.0,25.0,11.0,0.57,722.0,0.15,0.12,16.16,12.36,316.8,14.45
MijitayoBajo,2026-06-18 10:33:34,80.61,0.16,1368.0,14.4,0.92,91.0,25.0,11.0,0.53,777.0,0.16,0.12,16.16,12.36,316.81,14.4
MijitayoBajo,2026-06-18 10:45:19,80.87,0.16,1258.0,14.46,0.88,95.0,25.0,11.0,0.51,795.0,0.16,0.12,16.16,12.36,316.81,14.46
MijitayoBajo,2026-06-18 10:57:11,83.51,0.11,1077.0,13.99,0.74,100.0,25.0,7.0,0.5,740.0,0.16,0.12,16.16,12.36,316.81,13.98
MijitayoBajo,2026-06-18 11:08:55,86.29,0.12,1094.0,13.86,0.82,100.0,25.0,7.0,0.56,706.0,0.16,0.13,16.16,12.36,316.81,13.86
MijitayoBajo,2026-06-18 11:20:33,85.35,0.12,1046.0,13.77,0.77,100.0,25.0,7.0,0.47,729.0,0.17,0.13,16.16,12.36,316.82,13.77
MijitayoBajo,2026-06-18 11:32:13,85.22,0.1,966.0,13.82,0.68,100.0,25.0,7.0,0.45,731.0,0.17,0.13,16.16,12.36,316.82,13.81
MijitayoBajo,2026-06-18 11:43:58,83.35,0.11,961.0,13.74,0.68,100.0,25.0,7.0,0.45,714.0,0.17,0.13,16.16,12.36,316.82,13.73
MijitayoBajo,2026-06-18 11:56:00,85.75,0.11,990.0,13.76,0.73,100.0,25.0,7.0,0.51,743.0,0.17,0.13,16.16,12.36,316.82,13.76
MijitayoBajo,2026-06-18 12:07:49,82.03,0.13,971.0,13.68,0.74,100.0,25.0,7.0,0.46,752.0,0.17,0.13,16.16,12.36,316.82,13.69
MijitayoBajo,2026-06-18 12:19:30,80.11,0.12,984.0,13.85,0.68,100.0,25.0,7.0,0.5,693.0,0.18,0.13,16.16,12.36,316.83,13.86
MijitayoBajo,2026-06-18 12:31:26,79.28,0.13,1057.0,13.93,0.74,100.0,25.0,7.0,0.54,724.0,0.18,0.14,16.16,12.36,316.83,13.92
MijitayoBajo,2026-06-18 12:43:08,80.91,0.12,896.0,13.79,0.71,100.0,25.0,7.0,0.56,703.0,0.18,0.14,16.16,12.36,316.83,13.79
MijitayoBajo,2026-06-18 12:54:59,82.65,0.1,885.0,13.83,0.65,100.0,25.0,7.0,0.51,801.0,0.18,0.14,16.16,12.36,316.83,13.83
MijitayoBajo,2026-06-18 13:06:44,84.81,0.11,987.0,13.72,0.7,100.0,25.0,7.0,0.56,823.0,0.18,0.14,16.16,12.36,316.83,13.72
MijitayoBajo,2026-06-18 13:18:26,86.05,0.11,888.0,13.88,0.66,100.0,25.0,7.0,0.49,707.0,0.18,0.14,16.16,12.36,316.83,13.88
MijitayoBajo,2026-06-18 13:30:06,86.29,0.11,921.0,13.96,0.71,100.0,25.0,7.0,0.6,781.0,0.19,0.14,16.16,12.36,316.84,13.96
MijitayoBajo,2026-06-18 13:41:52,83.07,0.1,886.0,13.85,0.67,100.0,25.0,7.0,0.54,734.0,0.19,0.14,16.16,12.36,316.84,13.86
MijitayoBajo,2026-06-18 13:53:43,80.11,0.11,852.0,13.75,0.66,100.0,25.0,7.0,0.54,783.0,0.19,0.15,16.16,12.36,316.84,13.75
MijitayoBajo,2026-06-18 14:05:25,86.8,0.09,881.0,13.78,0.61,100.0,25.0,7.0,0.66,784.0,0.19,0.15,16.16,12.36,316.84,13.77
MijitayoBajo,2026-06-18 14:17:19,77.99,0.1,957.0,13.87,0.68,100.0,25.0,7.0,0.56,748.0,0.19,0.15,16.16,12.36,316.84,13.88
MijitayoBajo,2026-06-18 14:29:05,85.47,0.07,624.0,13.88,0.41,100.0,25.0,7.0,0.59,748.0,0.19,0.15,16.16,12.36,316.84,13.87
MijitayoBajo,2026-06-18 14:40:47,81.3,0.1,878.0,13.72,0.63,100.0,25.0,7.0,0.57,809.0,0.2,0.15,16.16,12.36,316.85,13.72
MijitayoBajo,2026-06-18 14:52:32,81.46,0.1,883.0,13.8,0.62,100.0,25.0,7.0,0.52,772.0,0.2,0.15,16.16,12.36,316.85,13.81
MijitayoBajo,2026-06-18 15:04:16,83.79,0.1,933.0,13.74,0.64,100.0,25.0,7.0,0.51,865.0,0.2,0.15,16.16,12.36,316.85,13.74
MijitayoBajo,2026-06-18 15:15:58,83.45,0.1,850.0,13.71,0.65,100.0,25.0,7.0,0.56,795.0,0.2,0.16,16.16,12.36,316.85,13.71
MijitayoBajo,2026-06-18 15:27:46,77.53,0.11,854.0,13.79,0.62,100.0,25.0,7.0,0.5,661.0,0.2,0.16,16.16,12.36,316.85,13.79
MijitayoBajo,2026-06-18 15:39:52,82.05,0.1,927.0,13.84,0.64,100.0,25.0,7.0,0.59,664.0,0.21,0.16,16.16,12.36,316.86,13.84
MijitayoBajo,2026-06-18 15:51:33,70.74,0.12,905.0,13.72,0.65,100.0,25.0,7.0,0.57,672.0,0.21,0.16,16.16,12.36,316.86,13.72
MijitayoBajo,2026-06-18 16:03:19,84.54,0.11,873.0,13.86,0.6,100.0,25.0,7.0,0.54,720.0,0.21,0.16,16.16,12.36,316.86,13.86
MijitayoBajo,2026-06-18 16:15:08,73.28,0.11,995.0,13.81,0.6,100.0,25.0,7.0,0.57,814.0,0.21,0.16,16.16,12.36,316.86,13.8
MijitayoBajo,2026-06-18 16:27:32,14.18,0.5,689.0,13.01,0.56,80.0,25.0,11.0,0.64,715.0,0.21,0.16,16.16,12.36,316.86,13.01
MijitayoBajo,2026-06-18 16:39:22,14.22,0.52,678.0,13.05,0.52,39.0,25.0,11.0,0.57,743.0,0.0,0.0,13.08,13.04,316.86,13.06
MijitayoBajo,2026-06-18 16:50:59,14.22,0.48,705.0,13.07,0.56,40.0,25.0,11.0,0.49,639.0,0.01,0.0,13.14,13.04,316.87,13.06
MijitayoBajo,2026-06-18 17:02:41,14.02,0.26,414.0,12.94,0.29,35.0,25.0,11.0,0.55,685.0,0.01,0.0,13.14,12.92,316.87,12.94
MijitayoBajo,2026-06-18 17:14:21,14.02,0.28,388.0,12.94,0.28,35.0,25.0,11.0,0.56,815.0,0.01,0.0,13.14,12.92,316.87,12.94
MijitayoBajo,2026-06-18 17:26:01,13.94,0.05,142.0,12.91,0.13,34.0,25.0,11.0,0.58,761.0,0.01,0.0,13.14,12.9,316.87,12.9
MijitayoBajo,2026-06-18 17:38:04,13.94,0.1,77.0,12.9,0.12,33.0,25.0,11.0,0.6,696.0,0.01,0.0,13.14,12.89,316.87,12.9
MijitayoBajo,2026-06-18 17:49:47,13.9,0.12,103.0,12.89,0.09,33.0,25.0,11.0,0.57,773.0,0.01,0.0,13.14,12.88,316.87,12.89
MijitayoBajo,2026-06-18 18:01:29,13.9,0.02,77.0,12.88,0.13,33.0,25.0,11.0,0.49,760.0,0.01,0.01,13.14,12.88,316.87,12.89
MijitayoBajo,2026-06-18 18:13:08,13.84,0.04,102.0,12.88,0.04,32.0,25.0,11.0,0.59,759.0,0.01,0.01,13.14,12.86,316.87,12.88
MijitayoBajo,2026-06-18 18:24:52,13.71,0.05,0.0,12.87,0.01,33.0,25.0,11.0,0.57,655.0,0.01,0.01,13.14,12.86,316.87,12.87
MijitayoBajo,2026-06-18 18:36:44,3.4,0.0,0.0,12.87,0.0,32.0,25.0,1.0,0.59,669.0,0.01,0.01,13.14,12.86,316.87,12.87
MijitayoBajo,2026-06-18 18:48:27,0.25,0.0,0.0,12.86,0.0,32.0,25.0,1.0,0.6,707.0,0.01,0.01,13.14,12.85,316.87,12.86
MijitayoBajo,2026-06-18 19:00:03,0.2,0.0,0.0,12.85,0.0,31.0,25.0,1.0,0.59,771.0,0.01,0.01,13.14,12.84,316.87,12.85
MijitayoBajo,2026-06-18 19:14:17,0.2,0.0,0.0,12.84,0.0,32.0,25.0,1.0,0.59,745.0,0.01,0.01,13.14,12.84,316.87,12.85
MijitayoBajo,2026-06-18 19:26:04,0.2,0.0,0.0,12.84,0.0,31.0,25.0,1.0,0.53,783.0,0.01,0.02,13.14,12.83,316.87,12.84
MijitayoBajo,2026-06-18 19:37:54,0.2,0.0,0.0,12.83,0.0,31.0,25.0,1.0,0.58,667.0,0.01,0.02,13.14,12.83,316.87,12.83
MijitayoBajo,2026-06-18 19:49:44,0.2,0.0,0.0,12.83,0.0,31.0,25.0,1.0,0.63,731.0,0.01,0.02,13.14,12.82,316.87,12.83
MijitayoBajo,2026-06-18 20:01:23,0.2,0.0,0.0,12.81,0.0,30.0,25.0,1.0,0.52,743.0,0.01,0.02,13.14,12.81,316.87,12.82
MijitayoBajo,2026-06-18 20:13:18,0.21,0.0,0.0,12.81,0.0,30.0,25.0,1.0,0.54,755.0,0.01,0.02,13.14,12.81,316.87,12.81
MijitayoBajo,2026-06-18 20:24:56,0.2,0.0,0.0,12.81,0.0,31.0,25.0,1.0,0.61,794.0,0.01,0.02,13.14,12.8,316.87,12.81
MijitayoBajo,2026-06-18 20:36:42,0.2,0.0,0.0,12.8,0.0,30.0,25.0,1.0,0.61,588.0,0.01,0.02,13.14,12.79,316.87,12.8
MijitayoBajo,2026-06-18 20:48:21,0.2,0.0,0.0,12.8,0.0,30.0,25.0,1.0,0.56,767.0,0.01,0.03,13.14,12.78,316.87,12.8
MijitayoBajo,2026-06-18 21:00:00,0.2,0.0,0.0,12.78,0.0,29.0,25.0,1.0,0.55,651.0,0.01,0.03,13.14,12.78,316.87,12.78
MijitayoBajo,2026-06-18 21:12:18,0.2,0.0,0.0,12.78,0.0,29.0,25.0,1.0,0.61,715.0,0.01,0.03,13.14,12.77,316.87,12.77
MijitayoBajo,2026-06-18 21:24:05,0.2,0.0,0.0,12.76,0.0,29.0,25.0,1.0,0.59,727.0,0.01,0.03,13.14,12.76,316.87,12.76
MijitayoBajo,2026-06-18 21:35:49,0.2,0.0,0.0,12.76,0.0,28.0,25.0,1.0,0.58,701.0,0.01,0.03,13.14,12.75,316.87,12.76
MijitayoBajo,2026-06-18 21:47:28,0.2,0.0,0.0,12.75,0.0,28.0,25.0,1.0,0.55,802.0,0.01,0.03,13.14,12.74,316.87,12.75
MijitayoBajo,2026-06-18 21:59:10,0.21,0.0,0.0,12.74,0.0,28.0,25.0,1.0,0.55,751.0,0.01,0.03,13.14,12.73,316.87,12.74
MijitayoBajo,2026-06-18 22:11:27,0.19,0.0,0.0,12.72,0.0,27.0,25.0,1.0,0.55,725.0,0.01,0.04,13.14,12.72,316.87,12.73
MijitayoBajo,2026-06-18 22:23:11,0.2,0.0,0.0,12.71,0.0,26.0,25.0,1.0,0.57,762.0,0.01,0.04,13.14,12.7,316.87,12.71
MijitayoBajo,2026-06-18 22:34:48,0.21,0.0,0.0,12.69,0.0,25.0,25.0,1.0,0.56,723.0,0.01,0.04,13.14,12.68,316.87,12.69
MijitayoBajo,2026-06-18 22:46:28,0.2,0.0,0.0,12.67,0.0,25.0,25.0,1.0,0.57,696.0,0.01,0.04,13.14,12.67,316.87,12.67
MijitayoBajo,2026-06-18 22:58:06,0.2,0.0,0.0,12.67,0.0,25.0,25.0,1.0,0.48,633.0,0.01,0.04,13.14,12.66,316.87,12.67
MijitayoBajo,2026-06-18 23:09:51,0.2,0.0,0.0,12.67,0.0,25.0,25.0,1.0,0.68,734.0,0.01,0.04,13.14,12.65,316.87,12.67
MijitayoBajo,2026-06-18 23:21:34,0.2,0.0,0.0,12.65,0.0,25.0,25.0,1.0,0.57,848.0,0.01,0.04,13.14,12.65,316.87,12.66
MijitayoBajo,2026-06-18 23:33:14,0.21,0.0,0.0,12.65,0.0,24.0,25.0,1.0,0.54,695.0,0.01,0.05,13.14,12.64,316.87,12.65
MijitayoBajo,2026-06-18 23:44:52,0.21,0.0,0.0,12.65,0.0,24.0,25.0,1.0,0.58,645.0,0.01,0.05,13.14,12.64,316.87,12.65
MijitayoBajo,2026-06-18 23:56:34,0.2,0.0,0.0,12.64,0.0,24.0,25.0,1.0,0.56,581.0,0.01,0.05,13.14,12.63,316.87,12.64
MijitayoBajo,2026-06-19 00:08:14,0.2,0.0,0.0,12.64,0.0,23.0,25.0,1.0,0.58,783.0,0.01,0.05,13.14,12.63,316.87,12.64
MijitayoBajo,2026-06-19 00:20:09,0.2,0.0,0.0,12.63,0.0,23.0,25.0,1.0,0.51,808.0,0.01,0.05,13.14,12.62,316.87,12.64
MijitayoBajo,2026-06-19 00:31:47,0.2,0.0,0.0,12.63,0.0,23.0,25.0,1.0,0.57,694.0,0.01,0.05,13.14,12.61,316.87,12.62
MijitayoBajo,2026-06-19 00:43:28,0.19,0.0,0.0,12.62,0.0,23.0,25.0,1.0,0.55,668.0,0.01,0.05,13.14,12.61,316.87,12.62
MijitayoBajo,2026-06-19 00:55:05,0.19,0.0,0.0,12.61,0.0,24.0,25.0,1.0,0.52,807.0,0.01,0.06,13.14,12.6,316.87,12.62
MijitayoBajo,2026-06-19 01:06:47,0.2,0.0,0.0,12.6,0.0,22.0,25.0,1.0,0.58,718.0,0.01,0.06,13.14,12.6,316.87,12.6
MijitayoBajo,2026-06-19 01:18:28,0.18,0.0,0.0,12.6,0.0,22.0,25.0,1.0,0.59,768.0,0.01,0.06,13.14,12.59,316.87,12.6
MijitayoBajo,2026-06-19 01:30:09,0.19,0.0,0.0,12.59,0.0,22.0,25.0,1.0,0.52,629.0,0.01,0.06,13.14,12.58,316.87,12.59
MijitayoBajo,2026-06-19 01:41:48,0.2,0.0,0.0,12.58,0.0,21.0,25.0,1.0,0.59,654.0,0.01,0.06,13.14,12.58,316.87,12.58
MijitayoBajo,2026-06-19 01:53:36,0.2,0.0,0.0,12.58,0.0,23.0,25.0,1.0,0.57,754.0,0.01,0.06,13.14,12.56,316.87,12.58
MijitayoBajo,2026-06-19 02:05:19,0.19,0.0,0.0,12.57,0.0,21.0,25.0,1.0,0.57,703.0,0.01,0.06,13.14,12.56,316.87,12.57
MijitayoBajo,2026-06-19 02:17:04,0.2,0.0,0.0,12.56,0.0,21.0,25.0,1.0,0.59,753.0,0.01,0.06,13.14,12.55,316.87,12.56
MijitayoBajo,2026-06-19 02:28:50,0.2,0.0,0.0,12.55,0.0,21.0,25.0,1.0,0.5,703.0,0.01,0.07,13.14,12.54,316.87,12.56
MijitayoBajo,2026-06-19 02:40:27,0.2,0.0,0.0,12.55,0.0,21.0,25.0,1.0,0.52,702.0,0.01,0.07,13.14,12.54,316.87,12.55
MijitayoBajo,2026-06-19 02:52:05,0.2,0.0,0.0,12.54,0.0,20.0,25.0,1.0,0.52,727.0,0.01,0.07,13.14,12.53,316.87,12.54
MijitayoBajo,2026-06-19 03:03:44,0.2,0.0,0.0,12.53,0.0,20.0,25.0,1.0,0.55,639.0,0.01,0.07,13.14,12.52,316.87,12.53
MijitayoBajo,2026-06-19 03:15:19,0.2,0.0,0.0,12.52,0.0,19.0,25.0,1.0,0.54,726.0,0.01,0.07,13.14,12.51,316.87,12.52
MijitayoBajo,2026-06-19 03:26:59,0.19,0.0,0.0,12.51,0.0,20.0,25.0,1.0,0.59,751.0,0.01,0.07,13.14,12.51,316.87,12.51
MijitayoBajo,2026-06-19 03:38:44,0.2,0.0,0.0,12.51,0.0,19.0,25.0,1.0,0.55,725.0,0.01,0.07,13.14,12.49,316.87,12.51
MijitayoBajo,2026-06-19 03:50:24,0.2,0.0,0.0,12.5,0.0,18.0,25.0,1.0,0.58,725.0,0.01,0.08,13.14,12.49,316.87,12.5
MijitayoBajo,2026-06-19 04:02:07,0.19,0.0,0.0,12.49,0.0,18.0,25.0,1.0,0.54,725.0,0.01,0.08,13.14,12.48,316.87,12.49
MijitayoBajo,2026-06-19 04:13:51,0.19,0.0,0.0,12.48,0.0,18.0,25.0,1.0,0.57,686.0,0.01,0.08,13.14,12.47,316.87,12.49
MijitayoBajo,2026-06-19 04:25:27,0.18,0.0,0.0,12.48,0.0,18.0,25.0,1.0,0.59,723.0,0.01,0.08,13.14,12.46,316.87,12.48
MijitayoBajo,2026-06-19 04:37:12,0.2,0.0,0.0,12.47,0.0,18.0,25.0,1.0,0.53,748.0,0.01,0.08,13.14,12.46,316.87,12.48
MijitayoBajo,2026-06-19 04:48:56,0.19,0.0,0.0,12.46,0.0,17.0,25.0,1.0,0.51,847.0,0.01,0.08,13.14,12.45,316.87,12.46
MijitayoBajo,2026-06-19 05:00:43,0.19,0.0,0.0,12.46,0.0,17.0,25.0,1.0,0.56,647.0,0.01,0.08,13.14,12.44,316.87,12.46
MijitayoBajo,2026-06-19 05:12:20,0.19,0.0,0.0,12.45,0.0,17.0,25.0,1.0,0.51,672.0,0.01,0.08,13.14,12.43,316.87,12.45
MijitayoBajo,2026-06-19 05:24:21,0.22,0.0,0.0,12.44,0.0,17.0,25.0,1.0,0.57,696.0,0.01,0.09,13.14,12.42,316.87,12.44
MijitayoBajo,2026-06-19 05:35:58,1.42,0.0,0.0,12.43,0.0,16.0,25.0,1.0,0.65,696.0,0.01,0.09,13.14,12.42,316.87,12.43
MijitayoBajo,2026-06-19 05:47:42,12.36,0.0,0.0,12.42,0.0,16.0,25.0,1.0,0.57,645.0,0.01,0.09,13.14,12.41,316.87,12.43
MijitayoBajo,2026-06-19 05:59:32,13.36,0.06,49.0,12.41,0.0,15.0,25.0,11.0,0.6,682.0,0.01,0.09,13.14,12.4,316.87,12.41
MijitayoBajo,2026-06-19 06:11:43,13.39,0.0,49.0,12.41,0.07,15.0,25.0,11.0,0.55,706.0,0.01,0.09,13.14,12.39,316.87,12.4
MijitayoBajo,2026-06-19 06:23:24,13.42,0.0,161.0,12.4,0.03,15.0,25.0,11.0,0.59,756.0,0.01,0.09,13.14,12.39,316.87,12.4
MijitayoBajo,2026-06-19 06:35:05,13.43,0.12,173.0,12.41,0.09,15.0,25.0,11.0,0.46,657.0,0.01,0.09,13.14,12.38,316.87,12.4
MijitayoBajo,2026-06-19 06:46:55,13.45,0.1,198.0,12.4,0.13,15.0,25.0,11.0,0.58,731.0,0.01,0.09,13.14,12.38,316.87,12.4
MijitayoBajo,2026-06-19 06:58:46,13.51,0.23,335.0,12.43,0.24,16.0,25.0,11.0,0.63,596.0,0.01,0.1,13.14,12.38,316.87,12.43
MijitayoBajo,2026-06-19 07:11:01,13.67,0.51,738.0,12.51,0.54,19.0,25.0,11.0,0.57,650.0,0.01,0.1,13.14,12.38,316.87,12.51
MijitayoBajo,2026-06-19 07:22:48,13.9,0.73,1051.0,12.67,0.83,25.0,25.0,11.0,0.49,671.0,0.01,0.1,13.14,12.38,316.87,12.67
MijitayoBajo,2026-06-19 07:34:30,13.88,1.98,2714.0,12.99,2.1,34.0,25.0,11.0,0.52,676.0,0.02,0.1,13.14,12.38,316.88,13.0
MijitayoBajo,2026-06-19 07:46:05,15.12,2.02,2974.0,13.39,2.19,52.0,25.0,11.0,0.5,723.0,0.02,0.1,13.53,12.38,316.88,13.4
MijitayoBajo,2026-06-19 07:57:51,81.64,1.75,14315.0,14.46,9.92,77.0,25.0,11.0,0.42,737.0,0.04,0.1,15.18,12.38,316.9,14.46
MijitayoBajo,2026-06-19 08:09:50,73.49,1.39,10231.0,14.31,7.12,89.0,25.0,11.0,0.41,601.0,0.06,0.1,15.18,12.38,316.92,14.32
MijitayoBajo,2026-06-19 08:21:32,83.76,0.88,7511.0,14.39,5.2,92.0,25.0,11.0,0.51,617.0,0.08,0.11,15.18,12.38,316.94,14.38
MijitayoBajo,2026-06-19 08:33:09,84.17,0.73,6192.0,14.4,4.29,92.0,25.0,11.0,0.48,648.0,0.09,0.11,15.18,12.38,316.95,14.41
MijitayoBajo,2026-06-19 08:44:52,83.22,0.56,4846.0,14.34,3.38,91.0,25.0,11.0,0.52,702.0,0.1,0.11,15.18,12.38,316.96,14.34
MijitayoBajo,2026-06-19 08:57:04,83.62,0.51,4304.0,14.7,2.78,94.0,25.0,11.0,0.45,748.0,0.11,0.11,15.18,12.38,316.97,14.68
MijitayoBajo,2026-06-19 09:09:26,82.09,0.41,3318.0,14.43,2.38,96.0,25.0,11.0,0.51,736.0,0.12,0.11,15.18,12.38,316.98,14.44
MijitayoBajo,2026-06-19 09:21:16,86.99,0.32,2794.0,14.33,2.02,98.0,25.0,11.0,0.54,716.0,0.13,0.11,15.18,12.38,316.99,14.32
MijitayoBajo,2026-06-19 09:32:56,84.03,0.29,2628.0,14.44,1.73,98.0,25.0,11.0,0.58,793.0,0.13,0.11,15.18,12.38,316.99,14.44
MijitayoBajo,2026-06-19 09:56:47,85.13,0.17,1524.0,13.73,1.09,100.0,25.0,7.0,0.56,740.0,0.14,0.12,15.18,12.38,317.0,13.72
MijitayoBajo,2026-06-19 10:08:42,83.22,0.19,1688.0,13.73,1.2,100.0,25.0,7.0,0.56,810.0,0.14,0.12,15.18,12.38,317.0,13.72
MijitayoBajo,2026-06-19 10:20:42,83.61,0.17,1452.0,13.83,1.07,100.0,25.0,7.0,0.58,704.0,0.15,0.12,15.18,12.38,317.01,13.82
MijitayoBajo,2026-06-19 10:32:24,82.89,0.17,1342.0,13.84,0.98,100.0,25.0,7.0,0.54,788.0,0.15,0.12,15.18,12.38,317.01,13.84
MijitayoBajo,2026-06-19 10:44:07,84.62,0.14,1266.0,13.77,0.94,100.0,25.0,7.0,0.52,798.0,0.15,0.12,15.18,12.38,317.01,13.77
