station_name,timestamp,pv_voltage_V,pv_current_A,pv_power_W,battery_voltage_V,battery_current_A,battery_soc_%,controller_temp_C,charging_status,load_current_A,load_power_W,energy_generated_today_kWh,energy_consumed_today_kWh,battery_voltage_max_today_V,battery_voltage_min_today_V,energy_total_generated_kWh,load_voltage_V
Anganoy,2026-06-18 09:46:37,39.79,0.35,1422.0,14.08,1.01,99.0,8.77,5.0,0.26,366.0,0.16,0.08,14.92,12.66,0.95,14.08
Anganoy,2026-06-18 09:58:19,37.16,0.35,1323.0,14.08,0.94,99.0,8.74,5.0,0.26,366.0,0.0,0.0,14.08,14.08,0.95,14.08
Anganoy,2026-06-18 10:10:04,40.82,0.29,1224.0,14.08,0.87,99.0,8.64,5.0,0.26,366.0,0.0,0.0,14.08,14.08,0.96,14.08
Anganoy,2026-06-18 10:21:55,40.87,0.27,1140.0,14.08,0.81,99.0,8.52,5.0,0.26,366.0,0.0,0.0,14.08,14.08,0.96,14.08
Anganoy,2026-06-18 10:33:34,41.9,0.27,1140.0,14.08,0.87,99.0,8.42,5.0,0.26,366.0,0.0,0.0,14.08,14.08,0.96,14.08
Anganoy,2026-06-18 10:45:19,43.73,0.26,1140.0,14.08,0.81,99.0,8.38,5.0,0.26,366.0,0.0,0.0,14.08,14.08,0.96,14.08
Anganoy,2026-06-18 10:57:11,41.86,0.24,1041.0,14.08,0.74,99.0,8.43,5.0,0.26,366.0,0.01,0.0,14.08,14.08,0.97,14.08
Anganoy,2026-06-18 11:08:55,43.31,0.24,1041.0,14.08,0.74,99.0,8.5,5.0,0.26,366.0,0.01,0.0,14.08,14.08,0.97,14.08
Anganoy,2026-06-18 11:20:33,42.09,0.22,943.0,14.08,0.74,99.0,8.55,5.0,0.26,366.0,0.01,0.0,14.08,14.08,0.97,14.08
Anganoy,2026-06-18 11:32:13,44.48,0.21,943.0,14.08,0.67,99.0,8.59,5.0,0.26,366.0,0.01,0.0,14.08,14.08,0.97,14.08
Anganoy,2026-06-18 11:43:58,42.28,0.22,943.0,14.08,0.67,99.0,8.73,5.0,0.26,366.0,0.01,0.0,14.08,14.08,0.97,14.08
Anganoy,2026-06-18 11:56:00,42.28,0.19,844.0,14.08,0.67,99.0,8.86,5.0,0.26,366.0,0.02,0.0,14.08,14.08,0.98,14.08
Anganoy,2026-06-18 12:07:49,40.35,0.2,843.0,14.06,0.67,99.0,8.99,5.0,0.26,365.0,0.02,0.0,14.08,14.06,0.98,14.06
Anganoy,2026-06-18 12:19:30,41.48,0.22,942.0,14.06,0.67,99.0,9.05,5.0,0.26,365.0,0.02,0.0,14.08,14.06,0.98,14.06
Anganoy,2026-06-18 12:31:26,42.65,0.19,843.0,14.06,0.6,99.0,9.14,5.0,0.26,365.0,0.02,0.0,14.08,14.06,0.98,14.06
Anganoy,2026-06-18 12:43:08,41.11,0.18,759.0,14.06,0.6,99.0,9.23,5.0,0.26,365.0,0.02,0.01,14.08,14.06,0.98,14.06
Anganoy,2026-06-18 12:54:59,39.13,0.24,942.0,14.06,0.67,99.0,9.33,5.0,0.26,365.0,0.03,0.01,14.08,14.06,0.98,14.06
Anganoy,2026-06-18 13:06:44,40.21,0.2,843.0,14.06,0.6,99.0,9.4,5.0,0.26,365.0,0.03,0.01,14.08,14.06,0.99,14.06
Anganoy,2026-06-18 13:18:26,41.67,0.18,843.0,14.06,0.6,99.0,9.47,5.0,0.26,365.0,0.03,0.01,14.08,14.06,0.99,14.06
Anganoy,2026-06-18 13:30:06,42.28,0.19,843.0,14.06,0.6,99.0,9.5,5.0,0.26,365.0,0.03,0.01,14.08,14.06,0.99,14.06
Anganoy,2026-06-18 13:41:52,40.64,0.2,843.0,14.06,0.6,99.0,9.51,5.0,0.26,365.0,0.03,0.01,14.08,14.06,0.99,14.06
Anganoy,2026-06-18 13:53:43,39.93,0.21,843.0,14.06,0.6,99.0,9.54,5.0,0.26,365.0,0.03,0.01,14.08,14.06,0.99,14.06
Anganoy,2026-06-18 14:05:25,41.9,0.2,843.0,14.06,0.6,99.0,9.66,5.0,0.26,365.0,0.04,0.01,14.08,14.06,0.99,14.06
Anganoy,2026-06-18 14:17:19,40.78,0.18,759.0,14.06,0.54,99.0,9.76,5.0,0.26,365.0,0.04,0.01,14.08,14.06,1.0,14.06
Anganoy,2026-06-18 14:29:05,41.2,0.18,759.0,14.06,0.54,99.0,9.89,5.0,0.26,365.0,0.04,0.01,14.08,14.06,1.0,14.06
Anganoy,2026-06-18 14:40:47,41.95,0.18,759.0,14.06,0.6,99.0,9.93,5.0,0.26,365.0,0.04,0.01,14.08,14.06,1.0,14.06
Anganoy,2026-06-18 14:52:32,41.2,0.2,843.0,14.06,0.6,99.0,9.99,5.0,0.26,365.0,0.04,0.01,14.08,14.06,1.0,14.06
Anganoy,2026-06-18 15:04:16,40.4,0.2,843.0,14.06,0.6,100.0,10.04,5.0,0.26,365.0,0.04,0.01,14.08,14.03,1.0,14.06
Anganoy,2026-06-18 15:15:58,40.45,0.2,843.0,14.06,0.54,100.0,10.1,5.0,0.26,365.0,0.04,0.01,14.08,14.03,1.0,14.06
Anganoy,2026-06-18 15:27:46,41.01,0.18,759.0,14.06,0.54,100.0,10.15,5.0,0.26,365.0,0.05,0.02,14.08,14.03,1.0,14.06
Anganoy,2026-06-18 15:39:52,36.83,0.0,0.0,13.57,0.0,84.0,10.2,5.0,0.26,352.0,0.05,0.02,14.08,13.57,1.01,13.57
Anganoy,2026-06-18 15:51:33,38.99,0.21,843.0,14.06,0.54,100.0,10.16,5.0,0.26,365.0,0.05,0.02,14.08,13.52,1.01,14.06
Anganoy,2026-06-18 16:03:19,40.35,0.13,562.0,14.06,0.4,100.0,10.15,5.0,0.26,365.0,0.05,0.02,14.08,13.52,1.01,14.06
Anganoy,2026-06-18 16:15:08,22.43,0.7,1572.0,13.79,1.14,91.0,10.08,5.0,0.26,356.0,0.05,0.02,14.08,13.52,1.01,13.71
Anganoy,2026-06-18 16:27:32,39.56,0.19,759.0,14.06,0.54,99.0,10.0,5.0,0.26,365.0,0.05,0.02,14.08,13.52,1.01,14.06
Anganoy,2026-06-18 16:39:22,19.52,0.22,444.0,13.47,0.6,80.0,9.94,5.0,0.26,350.0,0.05,0.02,14.08,13.44,1.01,13.47
Anganoy,2026-06-18 16:50:59,31.58,0.0,0.0,13.32,0.0,75.0,9.7,9.0,0.26,346.0,0.05,0.02,14.08,13.32,1.01,13.32
Anganoy,2026-06-18 17:02:41,36.13,0.0,0.0,13.22,0.0,72.0,9.48,9.0,0.26,436.0,0.06,0.02,14.08,13.22,1.01,13.22
Anganoy,2026-06-18 17:14:21,31.02,0.2,625.0,13.3,0.47,75.0,9.18,9.0,0.26,345.0,0.06,0.02,14.08,13.2,1.01,13.27
Anganoy,2026-06-18 17:26:01,35.61,0.04,171.0,13.2,0.0,70.0,8.94,9.0,0.26,343.0,0.06,0.02,14.08,13.17,1.01,13.17
Anganoy,2026-06-18 17:38:04,32.71,0.0,0.0,13.15,0.0,69.0,8.64,9.0,0.33,433.0,0.06,0.02,14.08,13.15,1.02,13.15
Anganoy,2026-06-18 17:49:47,29.04,0.0,0.0,13.12,0.0,68.0,8.31,9.0,0.26,341.0,0.06,0.02,14.08,13.1,1.02,13.15
Anganoy,2026-06-18 18:01:29,17.55,0.0,0.0,13.1,0.0,68.0,7.98,9.0,0.33,340.0,0.06,0.02,14.08,13.1,1.02,13.1
Anganoy,2026-06-18 18:13:08,14.4,0.0,0.0,13.07,0.0,67.0,7.7,9.0,0.26,431.0,0.06,0.03,14.08,13.07,1.02,13.07
Anganoy,2026-06-18 18:24:52,3.42,0.0,0.0,13.07,0.0,66.0,7.19,1.0,0.33,339.0,0.06,0.03,14.08,13.07,1.02,13.07
Anganoy,2026-06-18 18:36:44,0.0,0.0,0.0,13.07,0.0,66.0,6.78,1.0,0.33,431.0,0.06,0.03,14.08,13.07,1.02,13.07
Anganoy,2026-06-18 18:48:27,0.0,0.0,0.0,13.07,0.0,66.0,6.4,1.0,0.26,339.0,0.06,0.03,14.08,13.05,1.02,13.07
Anganoy,2026-06-18 19:00:03,0.0,0.0,0.0,13.05,0.0,66.0,6.06,1.0,0.26,339.0,0.06,0.03,14.08,13.05,1.02,13.07
Anganoy,2026-06-18 19:14:17,0.0,0.0,0.0,13.05,0.0,66.0,5.78,1.0,0.26,339.0,0.06,0.03,14.08,13.05,1.02,13.05
Anganoy,2026-06-18 19:26:04,0.0,0.0,0.0,13.05,0.0,65.0,5.54,1.0,0.26,339.0,0.06,0.03,14.08,13.05,1.02,13.05
Anganoy,2026-06-18 19:37:54,0.0,0.0,0.0,13.05,0.0,65.0,5.35,1.0,0.26,339.0,0.06,0.03,14.08,13.03,1.02,13.05
Anganoy,2026-06-18 19:49:44,0.0,0.0,0.0,13.05,0.0,65.0,5.17,1.0,0.26,338.0,0.06,0.03,14.08,13.03,1.02,13.03
Anganoy,2026-06-18 20:01:23,0.0,0.0,0.0,13.03,0.0,65.0,4.99,1.0,0.26,338.0,0.06,0.03,14.08,13.03,1.02,13.03
Anganoy,2026-06-18 20:13:18,0.0,0.0,0.0,13.03,0.0,65.0,4.87,1.0,0.26,338.0,0.06,0.03,14.08,13.03,1.02,13.03
Anganoy,2026-06-18 20:24:56,0.0,0.0,0.0,13.03,0.0,65.0,4.76,1.0,0.26,338.0,0.06,0.03,14.08,13.03,1.02,13.03
Anganoy,2026-06-18 20:36:42,0.0,0.0,0.0,13.03,0.0,65.0,4.68,1.0,0.26,338.0,0.06,0.03,14.08,13.0,1.02,13.03
Anganoy,2026-06-18 20:48:21,0.0,0.0,0.0,13.03,0.0,64.0,4.58,1.0,0.26,429.0,0.06,0.04,14.08,13.0,1.02,13.0
Anganoy,2026-06-18 21:00:00,0.0,0.0,0.0,13.03,0.0,64.0,0.0,451.0,0.01,,,,,13.0,,0.0
Anganoy,2026-06-18 21:12:18,0.0,0.0,0.0,13.0,0.0,64.0,4.44,1.0,0.26,429.0,0.06,0.04,14.08,13.0,1.02,13.0
Anganoy,2026-06-18 21:24:05,0.0,0.0,0.0,13.0,0.0,64.0,4.38,1.0,0.33,429.0,0.06,0.04,14.08,13.0,1.02,13.0
Anganoy,2026-06-18 21:35:49,0.0,0.0,0.0,13.0,0.0,64.0,4.32,1.0,0.33,429.0,0.06,0.04,14.08,13.0,1.02,13.0
Anganoy,2026-06-18 21:47:28,0.0,0.0,0.0,13.0,0.0,64.0,4.26,1.0,0.33,338.0,0.06,0.04,14.08,12.98,1.02,13.0
Anganoy,2026-06-18 21:59:10,0.0,0.0,0.0,13.0,0.0,64.0,4.2,1.0,0.26,338.0,0.06,0.04,14.08,12.98,1.02,13.0
Anganoy,2026-06-18 22:11:27,0.0,0.0,0.0,12.98,0.0,63.0,4.14,1.0,0.26,428.0,0.06,0.04,14.08,12.98,1.02,13.0
Anganoy,2026-06-18 22:23:11,0.0,0.0,0.0,12.98,0.0,63.0,4.08,1.0,0.26,428.0,0.06,0.04,14.08,12.98,1.02,12.98
Anganoy,2026-06-18 22:34:48,0.0,0.0,0.0,12.98,0.0,63.0,4.02,1.0,0.33,428.0,0.06,0.04,14.08,12.98,1.02,12.98
Anganoy,2026-06-18 22:46:28,0.0,0.0,0.0,12.98,0.0,63.0,3.99,1.0,0.26,337.0,0.06,0.04,14.08,12.98,1.02,12.98
Anganoy,2026-06-18 22:58:06,0.0,0.0,0.0,12.98,0.0,63.0,3.96,1.0,0.26,337.0,0.06,0.04,14.08,12.95,1.02,12.98
Anganoy,2026-06-18 23:09:51,0.0,0.0,0.0,12.98,0.0,63.0,3.94,1.0,0.26,337.0,0.06,0.04,14.08,12.95,1.02,12.98
Anganoy,2026-06-18 23:21:34,0.0,0.0,0.0,12.95,0.0,62.0,3.91,1.0,0.26,337.0,0.06,0.04,14.08,12.95,1.02,12.98
Anganoy,2026-06-18 23:33:14,0.0,0.0,0.0,12.95,0.0,62.0,3.88,1.0,0.26,336.0,0.06,0.05,14.08,12.95,1.02,12.95
Anganoy,2026-06-18 23:44:52,0.0,0.0,0.0,12.95,0.0,62.0,3.86,1.0,0.33,427.0,0.06,0.05,14.08,12.95,1.02,12.95
Anganoy,2026-06-18 23:56:34,0.0,0.0,0.0,12.95,0.0,62.0,3.86,1.0,0.33,336.0,0.06,0.05,14.08,12.95,1.02,12.95
Anganoy,2026-06-19 00:08:14,0.0,0.0,0.0,12.95,0.0,62.0,3.85,1.0,0.26,336.0,0.06,0.05,14.08,12.95,1.02,12.95
Anganoy,2026-06-19 00:20:09,0.0,0.0,0.0,12.95,0.0,62.0,3.86,1.0,0.26,336.0,0.06,0.05,14.08,12.95,1.02,12.95
Anganoy,2026-06-19 00:31:47,0.0,0.0,0.0,12.95,0.0,62.0,3.86,1.0,0.33,426.0,0.06,0.05,14.08,12.93,1.02,12.95
Anganoy,2026-06-19 00:43:28,0.0,0.0,0.0,12.93,0.0,61.0,3.88,1.0,0.26,336.0,0.06,0.05,14.08,12.93,1.02,12.93
Anganoy,2026-06-19 00:55:05,0.0,0.0,0.0,12.93,0.0,61.0,3.87,1.0,0.33,426.0,0.06,0.05,14.08,12.93,1.02,12.93
Anganoy,2026-06-19 01:06:47,0.0,0.0,0.0,12.93,0.0,61.0,3.88,1.0,0.33,336.0,0.06,0.05,14.08,12.93,1.02,12.93
Anganoy,2026-06-19 01:18:28,0.0,0.0,0.0,12.93,0.0,61.0,3.87,1.0,0.26,336.0,0.06,0.05,14.08,12.9,1.02,12.93
Anganoy,2026-06-19 01:30:09,0.0,0.0,0.0,12.93,0.0,60.0,3.86,1.0,0.26,335.0,0.06,0.05,14.08,12.9,1.02,12.93
Anganoy,2026-06-19 01:41:48,0.0,0.0,0.0,12.9,0.0,60.0,3.84,1.0,0.33,336.0,0.06,0.05,14.08,12.9,1.02,12.93
Anganoy,2026-06-19 01:53:36,0.0,0.0,0.0,12.9,0.0,60.0,3.79,1.0,0.26,335.0,0.06,0.05,14.08,12.9,1.02,12.9
Anganoy,2026-06-19 02:05:19,0.0,0.0,0.0,12.9,0.0,60.0,3.73,1.0,0.33,335.0,0.06,0.05,14.08,12.9,1.02,12.9
Anganoy,2026-06-19 02:17:04,0.0,0.0,0.0,12.9,0.0,60.0,3.66,1.0,0.26,335.0,0.06,0.06,14.08,12.9,1.02,12.9
Anganoy,2026-06-19 02:28:50,0.0,0.0,0.0,12.9,0.0,60.0,3.57,1.0,0.33,425.0,0.06,0.06,14.08,12.9,1.02,12.9
Anganoy,2026-06-19 02:40:27,0.0,0.0,0.0,12.9,0.0,60.0,3.5,1.0,0.33,425.0,0.06,0.06,14.08,12.88,1.02,12.9
Anganoy,2026-06-19 02:52:05,0.0,0.0,0.0,12.9,0.0,60.0,3.42,1.0,0.26,335.0,0.06,0.06,14.08,12.88,1.02,12.9
Anganoy,2026-06-19 03:03:44,0.0,0.0,0.0,12.88,0.0,60.0,3.35,1.0,0.26,335.0,0.06,0.06,14.08,12.88,1.02,12.9
Anganoy,2026-06-19 03:15:19,0.0,0.0,0.0,12.88,0.0,60.0,3.3,1.0,0.33,334.0,0.06,0.06,14.08,12.88,1.02,12.88
Anganoy,2026-06-19 03:26:59,0.0,0.0,0.0,12.88,0.0,60.0,3.23,1.0,0.26,334.0,0.06,0.06,14.08,12.85,1.02,12.88
Anganoy,2026-06-19 03:38:44,0.0,0.0,0.0,12.88,0.0,60.0,3.18,1.0,0.33,425.0,0.06,0.06,14.08,12.85,1.02,12.88
Anganoy,2026-06-19 03:50:24,0.0,0.0,0.0,12.85,0.0,59.0,3.12,1.0,0.33,424.0,0.06,0.06,14.08,12.85,1.02,12.85
Anganoy,2026-06-19 04:02:07,0.0,0.0,0.0,12.85,0.0,59.0,3.05,1.0,0.33,424.0,0.06,0.06,14.08,12.85,1.02,12.85
Anganoy,2026-06-19 04:13:51,0.0,0.0,0.0,12.85,0.0,59.0,3.0,1.0,0.26,334.0,0.06,0.06,14.08,12.85,1.02,12.85
Anganoy,2026-06-19 04:25:27,0.0,0.0,0.0,12.85,0.0,59.0,2.95,1.0,0.33,334.0,0.06,0.06,14.08,12.83,1.02,12.85
Anganoy,2026-06-19 04:37:12,0.0,0.0,0.0,12.83,0.0,58.0,2.89,1.0,0.26,334.0,0.06,0.06,14.08,12.83,1.02,12.85
Anganoy,2026-06-19 04:48:56,0.0,0.0,0.0,12.83,0.0,58.0,2.83,1.0,0.26,423.0,0.06,0.07,14.08,12.83,1.02,12.83
Anganoy,2026-06-19 05:00:43,0.0,0.0,0.0,12.83,0.0,58.0,2.77,1.0,0.26,423.0,0.06,0.07,14.08,12.83,1.02,12.83
Anganoy,2026-06-19 05:12:20,0.0,0.0,0.0,12.83,0.0,58.0,2.73,1.0,0.26,423.0,0.06,0.07,14.08,12.8,1.02,12.83
Anganoy,2026-06-19 05:24:21,0.0,0.0,0.0,12.8,0.0,57.0,2.69,1.0,0.33,332.0,0.06,0.07,14.08,12.8,1.02,12.8
Anganoy,2026-06-19 05:35:58,0.0,0.0,0.0,12.8,0.0,57.0,2.65,1.0,0.33,422.0,0.06,0.07,14.08,12.8,1.02,12.8
Anganoy,2026-06-19 05:47:42,4.27,0.0,0.0,12.8,0.0,56.0,2.61,1.0,0.33,422.0,0.06,0.07,14.08,12.78,1.02,12.78
Anganoy,2026-06-19 05:59:32,14.17,0.0,0.0,12.75,0.0,56.0,2.71,9.0,0.33,420.0,0.06,0.07,14.08,12.75,1.02,12.75
Anganoy,2026-06-19 06:11:43,27.36,0.22,76.0,12.8,0.06,57.0,2.71,9.0,0.33,423.0,0.06,0.07,14.08,12.75,1.02,12.8
Anganoy,2026-06-19 06:23:24,34.54,1.29,4472.0,14.18,3.71,99.0,2.96,9.0,0.26,368.0,0.06,0.07,14.18,12.75,1.02,14.16
Anganoy,2026-06-19 06:35:05,35.1,1.92,6756.0,14.72,4.59,100.0,3.39,9.0,0.26,382.0,0.07,0.07,14.77,12.75,1.03,14.7
Anganoy,2026-06-19 06:46:55,40.12,1.63,6572.0,14.77,4.45,100.0,3.84,9.0,0.26,384.0,0.08,0.07,14.77,12.75,1.04,14.77
Anganoy,2026-06-19 06:58:46,34.39,1.0,3462.0,14.25,2.43,100.0,4.38,9.0,0.26,370.0,0.09,0.07,14.77,12.75,1.05,14.25
Anganoy,2026-06-19 07:11:01,39.65,1.23,4779.0,14.75,3.24,100.0,4.77,9.0,0.26,383.0,0.09,0.07,14.77,12.75,1.05,14.75
Anganoy,2026-06-19 07:22:48,40.21,1.04,4174.0,14.75,2.83,100.0,5.3,9.0,0.26,383.0,0.1,0.08,14.77,12.75,1.06,14.75
Anganoy,2026-06-19 07:34:30,41.62,0.9,3768.0,14.72,2.56,100.0,5.95,9.0,0.26,382.0,0.11,0.08,14.77,12.75,1.07,14.72
Anganoy,2026-06-19 07:46:05,41.57,0.81,3370.0,14.72,2.22,100.0,6.51,9.0,0.26,382.0,0.12,0.08,14.77,12.75,1.08,14.72
Anganoy,2026-06-19 07:57:51,42.09,0.7,2969.0,14.7,2.02,100.0,7.04,9.0,0.26,382.0,0.12,0.08,14.77,12.75,1.08,14.7
Anganoy,2026-06-19 08:09:50,42.28,0.6,2572.0,14.7,1.75,100.0,7.48,9.0,0.26,382.0,0.13,0.08,14.77,12.75,1.09,14.7
Anganoy,2026-06-19 08:21:32,41.67,0.57,2381.0,14.7,1.62,100.0,7.99,9.0,0.26,382.0,0.13,0.08,14.77,12.75,1.09,14.7
Anganoy,2026-06-19 08:33:09,41.81,0.36,1520.0,14.08,1.08,99.0,8.43,5.0,0.26,366.0,0.14,0.08,14.77,12.75,1.1,14.08
Anganoy,2026-06-19 08:44:52,41.72,0.4,1703.0,14.08,1.14,99.0,8.81,5.0,0.26,366.0,0.14,0.08,14.77,12.75,1.1,14.08
Anganoy,2026-06-19 08:57:04,41.48,0.36,1518.0,14.06,1.14,99.0,9.21,5.0,0.26,365.0,0.14,0.08,14.77,12.75,1.1,14.06
Anganoy,2026-06-19 09:09:26,41.11,0.34,1420.0,14.06,1.08,99.0,9.63,5.0,0.26,365.0,0.15,0.08,14.77,12.75,1.11,14.06
Anganoy,2026-06-19 09:21:16,41.9,0.33,1420.0,14.06,1.01,99.0,9.95,5.0,0.26,365.0,0.15,0.08,14.77,12.75,1.11,14.06
Anganoy,2026-06-19 09:32:56,41.06,0.29,1223.0,14.06,0.87,100.0,10.14,5.0,0.26,365.0,0.15,0.08,14.77,12.75,1.11,14.06
Anganoy,2026-06-19 09:44:42,40.96,0.32,1321.0,14.06,0.94,100.0,10.31,5.0,0.26,365.0,0.16,0.08,14.77,12.75,1.11,14.06
Anganoy,2026-06-19 09:56:47,40.68,0.32,1321.0,14.06,0.94,100.0,10.45,5.0,0.26,365.0,0.0,0.0,14.06,14.06,1.12,14.06
Anganoy,2026-06-19 10:08:42,41.34,0.29,1220.0,14.03,0.87,99.0,10.61,5.0,0.26,364.0,0.0,0.0,14.06,14.03,1.12,14.03
Anganoy,2026-06-19 10:20:42,38.99,0.29,1136.0,14.03,0.81,99.0,10.73,5.0,0.26,364.0,0.0,0.0,14.06,14.03,1.12,14.03
Anganoy,2026-06-19 10:32:24,39.74,0.26,1038.0,14.03,0.74,99.0,10.79,5.0,0.26,364.0,0.0,0.0,14.06,14.03,1.12,14.03
Anganoy,2026-06-19 10:44:07,39.46,0.26,1038.0,14.03,0.74,99.0,10.79,5.0,0.26,364.0,0.0,0.0,14.06,14.03,1.13,14.03
Anganoy,2026-06-19 10:55:48,41.34,0.25,1038.0,14.03,0.74,99.0,10.82,5.0,0.26,364.0,0.01,0.0,14.06,14.03,1.13,14.03
Anganoy,2026-06-19 11:07:36,41.29,0.2,841.0,14.03,0.6,99.0,10.87,5.0,0.26,364.0,0.01,0.0,14.06,14.03,1.13,14.03
Anganoy,2026-06-19 11:19:25,42.19,0.24,1038.0,14.03,0.67,99.0,10.92,5.0,0.26,364.0,0.01,0.0,14.06,14.03,1.13,14.03
Anganoy,2026-06-19 11:31:01,42.19,0.24,841.0,14.03,0.6,99.0,10.94,5.0,0.26,364.0,0.01,0.0,14.06,14.03,1.13,14.03
Anganoy,2026-06-19 11:42:50,43.87,0.19,841.0,14.03,0.6,99.0,10.94,5.0,0.26,364.0,0.01,0.0,14.06,14.03,1.13,14.03
Anganoy,2026-06-19 11:54:53,42.37,0.19,841.0,14.03,0.74,99.0,10.95,5.0,0.26,364.0,0.01,0.0,14.06,14.03,1.14,14.03
Anganoy,2026-06-19 12:06:40,42.33,0.24,1038.0,14.03,0.74,99.0,10.93,5.0,0.26,364.0,0.02,0.0,14.06,14.03,1.14,14.03
Anganoy,2026-06-19 12:18:23,42.42,0.22,940.0,14.03,0.67,99.0,10.89,5.0,0.26,364.0,0.02,0.0,14.06,14.03,1.14,14.03
Anganoy,2026-06-19 12:30:05,40.68,0.23,940.0,14.03,0.67,99.0,10.9,5.0,0.26,364.0,0.02,0.0,14.06,14.03,1.14,14.03
Anganoy,2026-06-19 12:41:48,38.9,0.21,841.0,14.03,0.6,99.0,10.9,5.0,0.26,364.0,0.02,0.01,14.06,14.03,1.14,14.03
Anganoy,2026-06-19 12:53:35,43.87,0.19,841.0,14.03,0.6,99.0,10.8,5.0,0.26,364.0,0.02,0.01,14.06,14.03,1.14,14.03
Anganoy,2026-06-19 13:05:22,39.56,0.21,841.0,14.03,0.6,99.0,10.79,5.0,0.26,364.0,0.03,0.01,14.06,14.03,1.15,14.03
Anganoy,2026-06-19 13:17:04,42.94,0.19,940.0,14.03,0.67,99.0,10.73,5.0,0.26,364.0,0.03,0.01,14.06,14.03,1.15,14.03
Anganoy,2026-06-19 13:28:51,41.62,0.2,841.0,14.03,0.6,99.0,10.71,5.0,0.26,364.0,0.03,0.01,14.06,14.03,1.15,14.03
Anganoy,2026-06-19 13:40:38,41.57,0.2,841.0,14.03,0.6,99.0,10.72,5.0,0.26,364.0,0.03,0.01,14.06,14.03,1.15,14.03
Anganoy,2026-06-19 13:52:17,40.64,0.2,841.0,14.03,0.6,99.0,10.77,5.0,0.26,364.0,0.03,0.01,14.06,14.03,1.15,14.03
Anganoy,2026-06-19 14:04:03,42.28,0.17,757.0,14.03,0.54,99.0,10.79,5.0,0.26,364.0,0.03,0.01,14.06,14.03,1.15,14.03
Anganoy,2026-06-19 14:15:45,40.82,0.18,757.0,14.03,0.54,99.0,10.83,5.0,0.26,364.0,0.03,0.01,14.06,14.03,1.16,14.03
Anganoy,2026-06-19 14:27:33,40.59,0.18,757.0,14.03,0.54,99.0,10.87,5.0,0.26,364.0,0.04,0.01,14.06,14.03,1.16,14.03
Anganoy,2026-06-19 14:39:17,41.76,0.18,757.0,14.03,0.54,99.0,10.89,5.0,0.26,364.0,0.04,0.01,14.06,14.03,1.16,14.03
Anganoy,2026-06-19 14:51:03,41.11,0.18,841.0,14.03,0.6,99.0,10.94,5.0,0.26,364.0,0.04,0.01,14.06,14.03,1.16,14.03
Anganoy,2026-06-19 15:02:51,42.61,0.17,757.0,14.03,0.54,99.0,10.95,5.0,0.26,364.0,0.04,0.01,14.06,14.03,1.16,14.03
Anganoy,2026-06-19 15:14:37,38.2,0.19,757.0,14.03,0.54,99.0,10.96,5.0,0.26,364.0,0.04,0.01,14.06,14.03,1.16,14.03
Anganoy,2026-06-19 15:26:26,41.25,0.18,757.0,14.03,0.54,99.0,10.96,5.0,0.26,364.0,0.04,0.02,14.06,14.03,1.16,14.03
Anganoy,2026-06-19 15:38:10,39.65,0.16,659.0,14.03,0.47,99.0,10.96,5.0,0.26,364.0,0.05,0.02,14.06,14.03,1.17,14.03
Anganoy,2026-06-19 15:50:30,39.93,0.16,659.0,14.03,0.47,99.0,10.95,5.0,0.26,364.0,0.05,0.02,14.06,14.03,1.17,14.03
Anganoy,2026-06-19 16:02:20,36.46,0.02,903.0,13.49,0.67,81.0,10.91,5.0,0.26,350.0,0.05,0.02,14.06,13.44,1.17,13.44
Anganoy,2026-06-19 16:14:06,26.42,0.3,805.0,13.42,0.6,79.0,10.79,9.0,0.26,348.0,0.05,0.02,14.06,13.34,1.17,13.42
Anganoy,2026-06-19 16:25:51,38.81,0.2,791.0,14.65,0.54,100.0,10.74,9.0,0.26,380.0,0.05,0.02,14.65,13.34,1.17,14.65
Anganoy,2026-06-19 16:37:34,39.23,0.17,688.0,14.65,0.54,100.0,10.72,9.0,0.26,380.0,0.05,0.02,14.65,13.34,1.17,14.65
Anganoy,2026-06-19 16:49:47,35.99,0.0,0.0,13.25,0.0,73.0,10.59,9.0,0.33,437.0,0.05,0.02,14.65,13.25,1.17,13.25
Anganoy,2026-06-19 17:01:34,36.18,0.0,0.0,13.17,0.0,71.0,10.38,9.0,0.26,342.0,0.05,0.02,14.65,13.17,1.17,13.17
Anganoy,2026-06-19 17:13:27,25.95,0.0,0.0,13.17,0.0,71.0,10.17,9.0,0.26,342.0,0.05,0.02,14.65,13.17,1.17,13.2
Anganoy,2026-06-19 17:25:29,32.8,0.0,0.0,13.15,0.0,70.0,9.93,9.0,0.33,433.0,0.05,0.02,14.65,13.15,1.17,13.15
Anganoy,2026-06-19 17:37:10,26.98,0.0,0.0,13.12,0.0,69.0,9.61,9.0,0.26,341.0,0.05,0.02,14.65,13.12,1.17,13.15
Anganoy,2026-06-19 17:48:58,16.8,0.0,0.0,13.1,0.0,68.0,9.26,9.0,0.26,341.0,0.05,0.02,14.65,13.1,1.17,13.12
Anganoy,2026-06-19 18:00:43,18.53,0.0,0.0,13.1,0.0,68.0,8.92,9.0,0.33,432.0,0.05,0.02,14.65,13.07,1.17,13.1
Anganoy,2026-06-19 18:12:29,14.92,0.0,0.0,13.07,0.0,67.0,8.58,9.0,0.33,431.0,0.05,0.03,14.65,13.07,1.17,13.07
